placeId,name,address,priceLevel,rating,cuisine0,cuisine1,cuisine2,cuisine3,cuisine4,cuisine5,cuisine6,cuisine7,latitude,longitude,numberOfReviews,webUrl
7852147,Blue Bottle Coffee,"456 University Ave, Palo Alto, CA 94301-1812",$$ - $$$,4.5,Cafe,Gluten Free Options,,,,,,,37.447456,-122.15936,56,https://www.tripadvisor.com/Restaurant_Review-g32849-d7852147-Reviews-Blue_Bottle_Coffee-Palo_Alto_California.html
931259,Blue Fin Sushi,"2327 Broadway St, Redwood City, CA 94063-1613",,3.5,Japanese,Seafood,Sushi,,,,,,37.48627,-122.23064,4,https://www.tripadvisor.com/Restaurant_Review-g32956-d931259-Reviews-Blue_Fin_Sushi-Redwood_City_California.html
4624735,Blue Garden Cafe,"75 Arbor Rd Ste V, Menlo Park, CA 94025-5367",$$ - $$$,3.5,Cafe,Vegetarian Friendly,,,,,,,37.44138,-122.17885,16,https://www.tripadvisor.com/Restaurant_Review-g32704-d4624735-Reviews-Blue_Garden_Cafe-Menlo_Park_California.html
6022709,Blue Line Pizza,"1201 San Carlos Ave, San Carlos, CA 94070-2419",$$ - $$$,4,Pizza,Italian,American,Vegetarian Friendly,Vegan Options,,,,37.5062,-122.26119,53,https://www.tripadvisor.com/Restaurant_Review-g33011-d6022709-Reviews-Blue_Line_Pizza-San_Carlos_California.html
4889600,Blue Line Pizza,"146 Castro St, Mountain View, CA 94041-1202",$$ - $$$,4,Pizza,Italian,Vegetarian Friendly,,,,,,37.39435,-122.07876,57,https://www.tripadvisor.com/Restaurant_Review-g32761-d4889600-Reviews-Blue_Line_Pizza-Mountain_View_California.html
17834975,Bluestone Lane Los Altos Cafe,"288 1st St, Los Altos, CA 94022",,4,,,,,,,,,37.377197,-122.117714,1,https://www.tripadvisor.com/Restaurant_Review-g32654-d17834975-Reviews-Bluestone_Lane_Los_Altos_Cafe-Los_Altos_Hills_California.html
12947721,Bowl of Heaven,"1040 Grant Rd #300, Mountain View, CA 94040-3200",,4,Healthy,,,,,,,,37.37926,-122.07532,2,https://www.tripadvisor.com/Restaurant_Review-g32761-d12947721-Reviews-Bowl_of_Heaven-Mountain_View_California.html
931560,Bravo Taqueria,"980 Woodside Rd, Redwood City, CA 94061-3611",$,4,Mexican,,,,,,,,37.46334,-122.22525,13,https://www.tripadvisor.com/Restaurant_Review-g32956-d931560-Reviews-Bravo_Taqueria-Redwood_City_California.html
7338585,Breakers Cafe,"270 Woodside Plz Off Woodside Rd, Redwood City, CA 94061-3260",$$ - $$$,4,American,Cafe,,,,,,,37.45607,-122.22939,16,https://www.tripadvisor.com/Restaurant_Review-g32956-d7338585-Reviews-Breakers_Cafe-Redwood_City_California.html
886023,Brian's Restaurant,"680 Fremont Avenue, Los Altos, CA 94024",$$ - $$$,4,American,Cafe,Diner,,,,,,37.362053,-122.09936,33,https://www.tripadvisor.com/Restaurant_Review-g32653-d886023-Reviews-Brian_s_Restaurant-Los_Altos_California.html
12378747,British Bankers Club,"555 Santa Cruz Ave, Menlo Park, CA 94025-4309",$$ - $$$,4,American,Bar,Pub,Vegetarian Friendly,,,,,37.453876,-122.18258,26,https://www.tripadvisor.com/Restaurant_Review-g32704-d12378747-Reviews-British_Bankers_Club-Menlo_Park_California.html
6509428,Broadway Masala,"2397 Broadway St, Redwood City, CA 94063-1613",$$ - $$$,4.5,Indian,Vegetarian Friendly,Vegan Options,,,,,,37.486237,-122.23092,58,https://www.tripadvisor.com/Restaurant_Review-g32956-d6509428-Reviews-Broadway_Masala-Redwood_City_California.html
4633196,Broiler Express,"895 Laurel St, San Carlos, CA 94070-3914",$,4,Diner,Vegetarian Friendly,,,,,,,37.50273,-122.25647,20,https://www.tripadvisor.com/Restaurant_Review-g33011-d4633196-Reviews-Broiler_Express-San_Carlos_California.html
15514121,Bubble & Wrap,"2070 Broadway St, Redwood City, CA 94063-1802",,4.5,Asian,,,,,,,,37.48638,-122.22837,3,https://www.tripadvisor.com/Restaurant_Review-g32956-d15514121-Reviews-Bubble_Wrap-Redwood_City_California.html
364533,Buca di Beppo Italian Restaurant,"643 Emerson St, Palo Alto, CA 94301-1610",$$ - $$$,3.5,Italian,Pizza,Vegetarian Friendly,,,,,,37.44352,-122.160576,107,https://www.tripadvisor.com/Restaurant_Review-g32849-d364533-Reviews-Buca_di_Beppo_Italian_Restaurant-Palo_Alto_California.html
446755,Buck's of Woodside,"3062 Woodside Rd, Woodside, CA 94062-2551",$$ - $$$,4,American,Vegetarian Friendly,Gluten Free Options,Vegan Options,,,,,37.4297,-122.25512,266,https://www.tripadvisor.com/Restaurant_Review-g33292-d446755-Reviews-Buck_s_of_Woodside-Woodside_California.html
4040450,Bumble,"145 1st St, Los Altos, CA 94022-2707",$$ - $$$,3.5,American,,,,,,,,37.37964,-122.11877,31,https://www.tripadvisor.com/Restaurant_Review-g32653-d4040450-Reviews-Bumble-Los_Altos_California.html
4626188,Burger King,"2102 Middlefield Rd, Redwood City, CA 94063",,2.5,,,,,,,,,37.48047,-122.21857,2,https://www.tripadvisor.com/Restaurant_Review-g32956-d4626188-Reviews-Burger_King-Redwood_City_California.html
4875352,Burger King,"177 W El Camino Real, Mountain View, CA 94040",$,3.5,,,,,,,,,37.37917,-122.071266,9,https://www.tripadvisor.com/Restaurant_Review-g32761-d4875352-Reviews-Burger_King-Mountain_View_California.html
6994357,Burma Ruby,"326 University Ave, Palo Alto, CA 94301-1715",$$ - $$$,4.5,Asian,Burmese,Fusion,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,37.44634,-122.161125,106,https://www.tripadvisor.com/Restaurant_Review-g32849-d6994357-Reviews-Burma_Ruby-Palo_Alto_California.html
1745662,Bushido Izakaya,"156 Castro St, Mountain View, CA 94041-1202",$$ - $$$,4,Japanese,Sushi,Asian,Vegetarian Friendly,,,,,37.39447,-122.07869,51,https://www.tripadvisor.com/Restaurant_Review-g32761-d1745662-Reviews-Bushido_Izakaya-Mountain_View_California.html
3786192,Bytes Cafe,"350 Serra Mall, Palo Alto, CA 94305-4020",$$ - $$$,4,Cafe,,,,,,,,37.42921,-122.17365,9,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786192-Reviews-Bytes_Cafe-Palo_Alto_California.html
4352015,CREAM,"440 University Ave, Palo Alto, CA 94301-1812",$,4.5,American,,,,,,,,37.447655,-122.159805,121,https://www.tripadvisor.com/Restaurant_Review-g32849-d4352015-Reviews-CREAM-Palo_Alto_California.html
3786219,Cafe 220,"220 University Ave Ste B, Palo Alto, CA 94301-1711",$,4,Mediterranean,Turkish,Greek,Middle Eastern,Cafe,Halal,Vegetarian Friendly,Vegan Options,37.44494,-122.16252,29,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786219-Reviews-Cafe_220-Palo_Alto_California.html
820550,Cafe Baklava,"341 Castro St, Mountain View, CA 94041-1295",$$ - $$$,4,Mediterranean,Turkish,Middle Eastern,Vegetarian Friendly,Vegan Options,,,,37.39192,-122.079895,81,https://www.tripadvisor.com/Restaurant_Review-g32761-d820550-Reviews-Cafe_Baklava-Mountain_View_California.html
379183,Cafe Borrone,"1010 El Camino Real Ste 110, Menlo Park, CA 94025-4349",$$ - $$$,4.5,American,Cafe,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,37.45354,-122.18242,302,https://www.tripadvisor.com/Restaurant_Review-g32704-d379183-Reviews-Cafe_Borrone-Menlo_Park_California.html
364549,Cafe Brioche,"445 S California Ave, Palo Alto, CA 94306-1832",$$ - $$$,4,French,Cafe,,,,,,,37.425854,-122.145134,85,https://www.tripadvisor.com/Restaurant_Review-g32849-d364549-Reviews-Cafe_Brioche-Palo_Alto_California.html
1068559,Cafe Del Sol,"1010 Doyle St Ste 1, Menlo Park, CA 94025-4518",$$ - $$$,4.5,Mexican,Latin,Spanish,Vegetarian Friendly,,,,,37.45253,-122.18247,43,https://www.tripadvisor.com/Restaurant_Review-g32704-d1068559-Reviews-Cafe_Del_Sol-Menlo_Park_California.html
930949,Cafe NS,"701 Chesapeake Dr, Redwood City, CA 94063-4741",,5,,,,,,,,,37.50061,-122.21447,2,https://www.tripadvisor.com/Restaurant_Review-g32956-d930949-Reviews-Cafe_NS-Redwood_City_California.html
5009134,Cafe Nur,"280 Main St, Los Altos, CA 94022-2908",$$ - $$$,4,Mediterranean,Greek,Middle Eastern,Vegetarian Friendly,,,,,37.37867,-122.11661,36,https://www.tripadvisor.com/Restaurant_Review-g32653-d5009134-Reviews-Cafe_Nur-Los_Altos_California.html
495513,Cafe Pro Bono,"2437 Birch St, Palo Alto, CA 94306-1902",$$ - $$$,4,Italian,Mediterranean,Vegetarian Friendly,,,,,,37.42715,-122.143555,100,https://www.tripadvisor.com/Restaurant_Review-g32849-d495513-Reviews-Cafe_Pro_Bono-Palo_Alto_California.html
796830,Cafe Venetia,"419 University Ave, Palo Alto, CA 94301-1813",$$ - $$$,4.5,Cafe,,,,,,,,37.447453,-122.16022,72,https://www.tripadvisor.com/Restaurant_Review-g32849-d796830-Reviews-Cafe_Venetia-Palo_Alto_California.html
2264417,Cafe Vitale,"987 Fremont Ave, Los Altos, CA 94024-6098",$$ - $$$,4,Italian,Vegetarian Friendly,Vegan Options,,,,,,37.35322,-122.08738,33,https://www.tripadvisor.com/Restaurant_Review-g32653-d2264417-Reviews-Cafe_Vitale-Los_Altos_California.html
15164425,Cafe Wisteria,"75 Arbor Rd, Menlo Park, CA 94025-5367",,4,,,,,,,,,37.44138,-122.17885,2,https://www.tripadvisor.com/Restaurant_Review-g32704-d15164425-Reviews-Cafe_Wisteria-Menlo_Park_California.html
3734365,Cafe Zoe,"1929 Menalto Ave, Menlo Park, CA 94025-2863",$,4.5,Cafe,,,,,,,,37.45929,-122.15259,10,https://www.tripadvisor.com/Restaurant_Review-g32704-d3734365-Reviews-Cafe_Zoe-Menlo_Park_California.html
15139324,Caffe Machiavello,"195 Page Mill Rd, Palo Alto, CA 94306-2072",,3,Cafe,,,,,,,,37.42633,-122.13826,4,https://www.tripadvisor.com/Restaurant_Review-g32849-d15139324-Reviews-Caffe_Machiavello-Palo_Alto_California.html
360561,Caffe Riace Ristorante Italian,"200 Sheridan Ave, Palo Alto, CA 94306-2037",$$ - $$$,3.5,Italian,,,,,,,,37.42675,-122.14073,68,https://www.tripadvisor.com/Restaurant_Review-g32849-d360561-Reviews-Caffe_Riace_Ristorante_Italian-Palo_Alto_California.html
8670015,Calave,"299 S California Ave Suite 115, Palo Alto, CA 94306-1935",$$ - $$$,3.5,Bar,Pub,Wine Bar,,,,,,37.42743,-122.14355,14,https://www.tripadvisor.com/Restaurant_Review-g32849-d8670015-Reviews-Calave-Palo_Alto_California.html
3786225,California Pizza Kitchen,"136 Stanford Shopping Ctr, Palo Alto, CA 94304-1406",$$ - $$$,4,American,Pizza,Vegetarian Friendly,Vegan Options,,,,,37.44339,-122.17242,73,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786225-Reviews-California_Pizza_Kitchen-Palo_Alto_California.html
15513934,Camper,"898 Santa Cruz Ave, Menlo Park, CA 94025-4610",$$ - $$$,3.5,,,,,,,,,37.45003,-122.18628,17,https://www.tripadvisor.com/Restaurant_Review-g32704-d15513934-Reviews-Camper-Menlo_Park_California.html
4714626,Canyon Coffee Roastery,"3203 Oak Knoll Dr, Redwood City, CA 94062-3045",,4.5,Cafe,,,,,,,,37.471832,-122.25957,4,https://www.tripadvisor.com/Restaurant_Review-g32956-d4714626-Reviews-Canyon_Coffee_Roastery-Redwood_City_California.html
1519558,Canyon Inn,"587 Canyon Rd, Redwood City, CA 94062-3019",$,4.5,American,Bar,Pub,,,,,,37.47255,-122.25986,36,https://www.tripadvisor.com/Restaurant_Review-g32956-d1519558-Reviews-Canyon_Inn-Redwood_City_California.html
4850741,Cardinalsushi.com,"2051 El Camino Real Ste 101, Palo Alto, CA 94306-1124",,2,Sushi,,,,,,,,37.42759,-122.14851,1,https://www.tripadvisor.com/Restaurant_Review-g32849-d4850741-Reviews-Cardinalsushi_com-Palo_Alto_California.html
12492421,Cariblue Restaurant & Catering,"1660 Broadway St, Redwood City, CA 94063-2402",,3.5,Caribbean,,,,,,,,37.48696,-122.21997,3,https://www.tripadvisor.com/Restaurant_Review-g32956-d12492421-Reviews-Cariblue_Restaurant_Catering-Redwood_City_California.html
2530706,Carl's Jr.,"1800 El Camino Real, San Carlos, CA 94070-5212",$,4,Fast Food,,,,,,,,37.493523,-122.244644,11,https://www.tripadvisor.com/Restaurant_Review-g33011-d2530706-Reviews-Carl_s_Jr-San_Carlos_California.html
4281502,Carl's Jr.,"209 E. Middlefield Road, Mountain View, CA 94043",,3,,,,,,,,,37.39716,-122.06059,2,https://www.tripadvisor.com/Restaurant_Review-g32761-d4281502-Reviews-Carl_s_Jr-Mountain_View_California.html
4491248,Carl's Jr.,"5000 El Camino Real, Los Altos, CA 94022",,3.5,Fast Food,,,,,,,,37.396847,-122.10549,5,https://www.tripadvisor.com/Restaurant_Review-g32653-d4491248-Reviews-Carl_s_Jr-Los_Altos_California.html
4960540,Carl's Jr.,"1001 Veterans Boulevard, Redwood City, CA 94063",,4,American,Fast Food,,,,,,,37.490417,-122.226265,4,https://www.tripadvisor.com/Restaurant_Review-g32956-d4960540-Reviews-Carl_s_Jr-Redwood_City_California.html
495656,Carpaccio,"1120 Crane St, Menlo Park, CA 94025-4314",$$ - $$$,4,Italian,Vegetarian Friendly,,,,,,,37.45149,-122.18538,147,https://www.tripadvisor.com/Restaurant_Review-g32704-d495656-Reviews-Carpaccio-Menlo_Park_California.html
886547,Casa Lupe,"185 Main St, Los Altos, CA 94022-2912",$$ - $$$,3.5,Mexican,,,,,,,,37.37889,-122.11524,14,https://www.tripadvisor.com/Restaurant_Review-g32653-d886547-Reviews-Casa_Lupe-Los_Altos_California.html
342196,Casa Lupe,"459 Castro St, Mountain View, CA 94041-2007",$$ - $$$,4.5,Mexican,Vegetarian Friendly,,,,,,,37.39047,-122.08061,52,https://www.tripadvisor.com/Restaurant_Review-g32761-d342196-Reviews-Casa_Lupe-Mountain_View_California.html
511904,Casa Lupe Restaurant,"671 S Bernardo Ave, Sunnyvale, CA 94087-1020",$$ - $$$,4.5,Mexican,Vegetarian Friendly,,,,,,,37.37257,-122.05773,68,https://www.tripadvisor.com/Restaurant_Review-g33146-d511904-Reviews-Casa_Lupe_Restaurant-Sunnyvale_California.html
813945,Casablanca Ristorante,"2421 Broadway St, Redwood City, CA 94063-1515",$$ - $$$,3.5,Italian,Moroccan,Mediterranean,Middle Eastern,,,,,37.48615,-122.23169,3,https://www.tripadvisor.com/Restaurant_Review-g32956-d813945-Reviews-Casablanca_Ristorante-Redwood_City_California.html
379012,Cascal,"400 Castro St, Mountain View, CA 94041-2008",$$ - $$$,4,Latin,Mediterranean,Spanish,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,37.391197,-122.0809,579,https://www.tripadvisor.com/Restaurant_Review-g32761-d379012-Reviews-Cascal-Mountain_View_California.html
15623850,Caspian Mediterranean Cuisine,"1910 W El Camino Real Suite D, Mountain View, CA 94040-2076",$$ - $$$,4.5,Mediterranean,,,,,,,,37.39397,-122.09668,8,https://www.tripadvisor.com/Restaurant_Review-g32761-d15623850-Reviews-Caspian_Mediterranean_Cuisine-Mountain_View_California.html
1444286,Celia's Mexican Restaurant,"1850 El Camino Real, Menlo Park, CA 94027-4128",$$ - $$$,3.5,Mexican,Southwestern,Latin,Spanish,,,,,37.45941,-122.19402,31,https://www.tripadvisor.com/Restaurant_Review-g32704-d1444286-Reviews-Celia_s_Mexican_Restaurant-Menlo_Park_California.html
360563,Celia's Mexican Restaurant - Palo Alto,"3740 El Camino Real, Palo Alto, CA 94306-3314",$$ - $$$,4,Mexican,Vegetarian Friendly,,,,,,,37.41755,-122.131966,78,https://www.tripadvisor.com/Restaurant_Review-g32849-d360563-Reviews-Celia_s_Mexican_Restaurant_Palo_Alto-Palo_Alto_California.html
8534627,Cetrella,"400 Main St at First Street, Los Altos, CA 94022-2838",$$$$,4,American,Mediterranean,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,37.377964,-122.11786,95,https://www.tripadvisor.com/Restaurant_Review-g32653-d8534627-Reviews-Cetrella-Los_Altos_California.html
4628268,Ceviche Bar and Grill,"648 El Camino Real, San Carlos, CA 94070-3104",$$ - $$$,4.5,Mexican,,,,,,,,37.50621,-122.25956,14,https://www.tripadvisor.com/Restaurant_Review-g33011-d4628268-Reviews-Ceviche_Bar_and_Grill-San_Carlos_California.html
777636,Chaat Paradise,"165 E El Camino Real, Mountain View, CA 94040-2701",$,4,Indian,Asian,Vegetarian Friendly,Vegan Options,,,,,37.37901,-122.07188,47,https://www.tripadvisor.com/Restaurant_Review-g32761-d777636-Reviews-Chaat_Paradise-Mountain_View_California.html
4276680,Chalateco,"825 E El Camino Real, Mountain View, CA 94040-2807",$,4.5,Mexican,Spanish,,,,,,,37.3755,-122.06154,12,https://www.tripadvisor.com/Restaurant_Review-g32761-d4276680-Reviews-Chalateco-Mountain_View_California.html
13445747,Chang'an Artisan Noodle,"580 N Rengstorff Ave Ste J, Mountain View, CA 94043-2894",,4.5,Chinese,Asian,,,,,,,37.41121,-122.0941,5,https://www.tripadvisor.com/Restaurant_Review-g32761-d13445747-Reviews-Chang_an_Artisan_Noodle-Mountain_View_California.html
3446911,Chantal Guillon,"444 University Ave, Palo Alto, CA 94301-1812",$$ - $$$,4,,,,,,,,,37.44754,-122.15991,19,https://www.tripadvisor.com/Restaurant_Review-g32849-d3446911-Reviews-Chantal_Guillon-Palo_Alto_California.html
7886370,Charley's Chinese Restaurant,"244 State St, Los Altos, CA 94022-2813",$,4.5,Chinese,Asian,,,,,,,37.37962,-122.11695,11,https://www.tripadvisor.com/Restaurant_Review-g32653-d7886370-Reviews-Charley_s_Chinese_Restaurant-Los_Altos_California.html
9758184,Charlie's Cafe,"1600 Amphitheatre Pkwy Googleplex, Mountain View, CA 94043-1351",,5,,,,,,,,,37.422092,-122.08428,5,https://www.tripadvisor.com/Restaurant_Review-g32761-d9758184-Reviews-Charlie_s_Cafe-Mountain_View_California.html
10608201,Chatime,"2202 Broadway St, Redwood City, CA 94063-1639",,5,,,,,,,,,37.48653,-122.22927,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d10608201-Reviews-Chatime-Redwood_City_California.html
1674739,Chavez SuperMarket Taqueria,"46 5th Ave, Redwood City, CA 94063-3602",$,4.5,Mexican,Latin,Spanish,Vegetarian Friendly,,,,,37.46749,-122.20796,29,https://www.tripadvisor.com/Restaurant_Review-g32956-d1674739-Reviews-Chavez_SuperMarket_Taqueria-Redwood_City_California.html
5074835,Chavez Supermarket,"775 Arguello St, Redwood City, CA 94063-1357",,4,Deli,,,,,,,,37.48851,-122.23536,4,https://www.tripadvisor.com/Restaurant_Review-g32956-d5074835-Reviews-Chavez_Supermarket-Redwood_City_California.html
469028,Chef Chen,"820 Veterans Blvd Ste D, Redwood City, CA 94063-1747",$,4,Chinese,Asian,,,,,,,37.49025,-122.22893,12,https://www.tripadvisor.com/Restaurant_Review-g32956-d469028-Reviews-Chef_Chen-Redwood_City_California.html
493848,Chef Chu's,"1067 N San Antonio Rd, Los Altos, CA 94022-1323",$$ - $$$,4.5,Chinese,Asian,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,37.40072,-122.11373,501,https://www.tripadvisor.com/Restaurant_Review-g32653-d493848-Reviews-Chef_Chu_s-Los_Altos_California.html
2590126,Chef Xiu,"855 W El Camino Real, Mountain View, CA 94040-2511",,4,Chinese,,,,,,,,37.38612,-122.08538,6,https://www.tripadvisor.com/Restaurant_Review-g32761-d2590126-Reviews-Chef_Xiu-Mountain_View_California.html
7062226,Chef Zhao Bistro,"400 Moffett Blvd, Mountain View, CA 94043-4700",,4.5,Chinese,Asian,,,,,,,37.39945,-122.07502,13,https://www.tripadvisor.com/Restaurant_Review-g32761-d7062226-Reviews-Chef_Zhao_Bistro-Mountain_View_California.html
12605404,Chef Zhao Kitchen,"2180 W Bayshore Rd Suite 120, Palo Alto, CA 94303-1835",$$ - $$$,4,Chinese,,,,,,,,37.4481,-122.12585,9,https://www.tripadvisor.com/Restaurant_Review-g32849-d12605404-Reviews-Chef_Zhao_Kitchen-Palo_Alto_California.html
8672270,Chennai Kings,"856 W El Camino Real #a, Mountain View, CA 94040-2593",$$ - $$$,3.5,Indian,,,,,,,,37.38669,-122.08492,10,https://www.tripadvisor.com/Restaurant_Review-g32761-d8672270-Reviews-Chennai_Kings-Mountain_View_California.html
342108,Chez TJ,"938 Villa St, Mountain View, CA 94041-1236",$$$$,4,French,,,,,,,,37.394665,-122.080475,102,https://www.tripadvisor.com/Restaurant_Review-g32761-d342108-Reviews-Chez_TJ-Mountain_View_California.html
5452222,Chick-fil-A,"550 W El Camino Real, Sunnyvale, CA 94087",$,4,Fast Food,American,,,,,,,37.369156,-122.038414,35,https://www.tripadvisor.com/Restaurant_Review-g33146-d5452222-Reviews-Chick_fil_A-Sunnyvale_California.html
466497,Chili's Grill & Bar,"2560 W El Camino Real, Mountain View, CA 94040-1307",$$ - $$$,4,American,Mexican,Southwestern,Bar,Pub,,,,37.401066,-122.11099,36,https://www.tripadvisor.com/Restaurant_Review-g32761-d466497-Reviews-Chili_s_Grill_Bar-Mountain_View_California.html
18314168,Chilly & Munch,"2101 Showers Dr, Mountain View, CA 94040-1258",,5,,,,,,,,,37.40676,-122.10704,1,https://www.tripadvisor.com/Restaurant_Review-g32761-d18314168-Reviews-Chilly_Munch-Mountain_View_California.html
4274734,China Cafe,"1760 Miramonte Ave, Mountain View, CA 94040-3763",$$ - $$$,4,Chinese,,,,,,,,37.3723,-122.08801,8,https://www.tripadvisor.com/Restaurant_Review-g32761-d4274734-Reviews-China_Cafe-Mountain_View_California.html
515838,China Delight,"461 Emerson St, Palo Alto, CA 94301-1605",$$ - $$$,3.5,Chinese,Asian,,,,,,,37.44497,-122.16293,14,https://www.tripadvisor.com/Restaurant_Review-g32849-d515838-Reviews-China_Delight-Palo_Alto_California.html
3514431,China Wok Seafood Restaurant,"2633 California St, Mountain View, CA 94040-1205",,4.5,Chinese,Seafood,,,,,,,37.40608,-122.11172,7,https://www.tripadvisor.com/Restaurant_Review-g32761-d3514431-Reviews-China_Wok_Seafood_Restaurant-Mountain_View_California.html
4370361,Chipotle Mexican Grill,"1039 El Monte Ave Ste A, Mountain View, CA 94040",$,4,,,,,,,,,37.39065,-122.0944,10,https://www.tripadvisor.com/Restaurant_Review-g32761-d4370361-Reviews-Chipotle_Mexican_Grill-Mountain_View_California.html
